ID	text	acronyms	long-forms	acronyms-text	long-forms-text
720	"Det gælder ikke kun for Østrig. I Amsterdam-traktaten bekender Unionen sig til sine grundlæggende værdier, og det bekræftede EU's institutioner endnu en gang, da den østrigske forbundsregering blev dannet. 
"	[[125, 127]]	[]	['EU']	[]
721	 - (IT) Hr. formand, mine damer og herrer! Jeg vil gerne takke ordføreren for det stykke arbejde, der er blevet gjort med hensyn til Den Europæiske Investeringsbanks (EIB's) eksterne mandat. 	[[4, 6], [8, 11], [167, 170]]	[[137, 164]]	['IT', 'Hr.', 'EIB']	['Europæiske Investeringsbank']
722	"Men sandheden er, at vi mener, og det afspejles også i indholdet af konklusionerne, at Kommissionen skal tage hensyn til det, der vedtages i Parlamentet, hovedsagelig med henblik på midtvejsrevisionen af disse retningslinjer. I vores ændringsforslag har vi givet udtryk for den betydning, det har for os, at der skabes den nødvendige synergi mellem strukturfondene, Samhørighedsfonden og EF-initiativerne, således at de anvendes optimalt, med størst muligt udbytte, i forbindelse med den fremadskridende nedbrydning af uligheder mellem regioner og skabelsen af arbejdspladser, som, når alt kommer til alt, er de to vigtigste mål med de fonde, vi taler om. 
"	[[388, 390]]	[]	['EF']	[]
723	Det er korrekt, at verdensomspændende minimumsstandarder i krisetider beskytter arbejdstagerne mod umenneskelige arbejdsbetingelser.  EU støtter altid kernestandarderne fra Den Internationale Arbejdsorganisation (ILO) i vores taler og i kontakterne med tredjelande og det med rette, fordi de beskytter arbejdstagerne mod forskelsbehandling og social dumping. 	[[213, 216], [134, 136]]	[[177, 211]]	['ILO', 'EU']	['Internationale Arbejdsorganisation']
724	Med de specielle arbejdsopgaver, der skal udføres, bør det være udelukket at benytte sæsonansatte eller deltidsansatte, da personale ansat under sådanne vilkår i praksis ikke har den nødvendige uddannelse og erfaring.  Dette spørgsmål er vi bekymrede for, for vi har set forsøg på at ændre de kollektive overenskomster og indføre fleksible arbejdsformer som f.eks. den græske regerings nylige ændring af reglerne for de offentlige virksomheder (DEKO) samt forsøgene på at »udrense« i Olympic Airways. 	[[445, 449], [358, 364]]	[[420, 443]]	['DEKO', 'f.eks.']	['offentlige virksomheder']
725	"Lørdag morgen skal jeg mødes med alle indenrigsministrene fra Den Europæiske Unions 15 lande for at forsøge at få dem til at forstå nødvendigheden af, at vi også alle skal mobilisere politiet, for der er tidspunkter, hvor en krise, som begynder med et behov af militær karakter, udvikler sig på en sådan måde, at der efter nogle få måneder mere er behov for politifolk end militærfolk, og i krisens sidste fase er der måske ikke så meget brug for politifolk, men mere for dommere eller institutioner til at skabe de demokratiske institutioner, som landet behøver. I vores tætte og positive samarbejde med Kommissionen arbejder vi også i denne retning. 
"	[]	[]	[]	[]
726	"Hr. formand, et posthus er ikke nogen almindelig tjenesteyder som en frisørsalon eller et fitnesscenter. I vores tyndtbefolkede land, Finland, er det at gå på posthuset en social begivenhed. 
"	[[0, 3]]	[]	['Hr.']	[]
727	Eftersom landbrugernes primære mål er at holde deres husdyr sunde og produktive gennem godt landmandskab (hygiejne, ordentligt foder, fornuftigt husdyrhold og ansvarlig håndtering af dyresundheden), mener jeg, at der bør forskes mere i nye antimikrobielle stoffer og i andre alternativer (vaccination, biosikkerhed, resistensavl) og i evidensbaserede strategier for at undgå og begrænse smitsomme sygdomme hos dyr, hvilket betones i EU's forskningsrammeprogrammer.  Jeg stemte for dette forslag til beslutning om antibiotikaresistens, fordi jeg mener, at Kommissionen og medlemsstaterne skal indføre foranstaltninger for at løse det voksende problem med antimikrobiel resistens (AMR) hos dyr, eftersom brugen af antibiotika i dyrefoder også bidrager til antibiotikaresistens hos mennesker. 	[[679, 682], [433, 435]]	[[654, 677]]	['AMR', 'EU']	['antimikrobiel resistens']
728	Endvidere vil instrumentet ikke træde i stedet for medlemsstaternes aftaleret, men blot hjælpe med at sikre, at parterne kan foretage et bedre aftalevalg takket være eksempler baseret på generelle principper, definitioner og modelforordninger for både erhvervs- og forbrugeraftaler, uden at dette strider mod nærheds- og proportionalitetsprincippet.  Jeg stemte for betænkningen om indførelse af en europæisk aftaleret for forbrugerne og erhvervslivet, som vil fremme grænseoverskridende transaktioner og styrke det indre marked, navnlig for små og mellemstore virksomheder (SMV'er) og forbrugere. 	[[575, 578]]	[[542, 573]]	['SMV']	['små og mellemstore virksomheder']
729	I respekt for det danske forbehold på det retlige område har de danske socialdemokrater undladt at stemme ved den endelige afstemning om direktivet.  Nordisk Grønne Venstre (NGL), som består af de nordiske medlemmer af GUE-gruppen, har i dag stemt for betænkningen om forkyndelse af retslige dokumenter i civile og kommercielle anliggender. 	[[174, 177], [219, 222]]	[[150, 172]]	['NGL', 'GUE']	['Nordisk Grønne Venstre']
730	På alle de områder, hvor vi kommer med nye forslag, skal der være adgang for handicappede.  Kommissionen ønsker især at fremme retningslinjerne for projektet om webtilgængelighed, Web Accessibility Initiative (WAI), en frivillig ordning, der giver offentlige informationsudbydere og designere af websider mulighed for at overholde et sæt uformelle regler vedrørende design og strukturering af websteder. 	[[210, 213]]	[[180, 208]]	['WAI']	['Web Accessibility Initiative']
731	Måske har tingene ændret sig i vores verden, når medlemmer af Europa-Parlamentet ikke har ret til at kende navn og CV på en person, der ønsker at beklæde et embede inden for EU.  Hvis der skal oprettes tre nye EU-agenturer med hjemsted i London, Paris og Frankfurt sammen med et risikorådgivningspanel i Den Europæiske Centralbank (ECB), vil resultatet sandsynligvis være forvirring om disse organers beføjelser. 	[[332, 335], [115, 117], [174, 176], [210, 212]]	[[308, 330]]	['ECB', 'CV', 'EU', 'EU']	['Europæiske Centralbank']
732	"Registeret over mine kollegers økonomiske interesser er komplet. Hvis vi finder, at noget medlem af Europa-Parlamentet eller deres ansatte har samarbejdet med BBC om dette sludder, vil vi afsløre dem, så Parlamentet kan dadle dem, som de fortjener. 
"	[[159, 162]]	[]	['BBC']	[]
733	"Men NATO's valg af et væbnet indgreb samt støtten til UCK's væbnede styrker var ødelæggende og har i dag reduceret Kosovo til en koloni og ødelagt civile infrastrukturer i Serbien. I Kosovo mangler der i dag en strategi og en politik, hvormed man kan forsvare minoriteterne, som ikke alene tæller serberne og romanibefolkningen, men også de moderate albanere, der stadig tror på muligheden for sameksistens, og som forfølges af de ekstremister, der er ved magten. 
"	[[4, 8], [54, 57]]	[]	['NATO', 'UCK']	[]
734	"Diskussionen i EU om situationen i Kina i fortsættelse af dialogrunderne i 1999 har fået EU til at beslutte at give udtryk for sin bekymring med større fasthed, hvad angår krænkelserne af menneskerettighederne i Kina og de manglende konkrete resultater af dialogen, selvom EU dog anerkender de positive skridt, som Kina har taget i international sammenhæng. EU har over for de kinesiske myndigheder ved flere lejligheder gentaget sin utilfredshed med dialogens resultater og har givet til kende, at EU forventede bedre resultater på visse mere følsomme områder. 
"	[[15, 17], [89, 91], [273, 275], [358, 360], [499, 501]]	[]	['EU', 'EU', 'EU', 'EU', 'EU']	[]
735	Jeg vil også kommentere hr. Sepp Kusstatschers bemærkning om vejsektoren og andre transportsystemer.  Der er i øjeblikket ingen sammenhængende ramme for indførelsen og anvendelsen af intelligente transportsystemer (ITS) i vejsektoren, mens der for andre transportformer, som hr. Gilles Savary påpegede, er udformet specifikke planer: SESAR, den nye generation af lufttrafikstyringssystem, RIS for flodtransport og VTMIS til skibstransport for ikke at glemme RTMS til jernbanetransport. 	[[215, 218], [24, 27], [275, 278], [334, 339], [389, 392], [414, 419], [458, 462]]	[[183, 213]]	['ITS', 'hr.', 'hr.', 'SESAR', 'RIS', 'VTMIS', 'RTMS']	['intelligente transportsystemer']
736	"Det er jo ikke så sjovt at skulle diskutere regeringskonference og åbenhed med sig selv. I forbindelse med regeringskonferencen sagde Barnier under forelæggelsen i Parlamentet, at socialpolitikken ikke var underlagt flertalsafgørelse, men når jeg kigger på side 63, så ser jeg, at bekæmpelse af forskelsbehandling, retten til at færdes og til at tage ophold - altså opholdsdirektiverne - hele den sociale sikring, fornyelsen af forordning nr. 1408, af foranstaltninger på det socialpolitiske område - med enkelte undtagelser - skal underkastes kvalificeret flertal. 
"	[[439, 442]]	[]	['nr.']	[]
737	Derfor står vi over for et virkeligt tværgående problem, der kræver en koordineret fremgangsmåde på EU-niveau, hvorved man skal søge at sikre, at antimikrobielle stoffer fortsat kan være et effektivt redskab til bekæmpelse af sygdom hos både mennesker og dyr, tilskynde til forsigtig og ansvarlig brug og begrænse enhver brug til de tilfælde, hvor det er strengt nødvendigt.  Antimikrobiel resistens (AMR) er et spørgsmål om dyresundhed for den europæiske husdyrsektor, navnlig når der allerede er udstedt retningslinjer for forsigtig anvendelse af antimikrobielle stoffer i flere medlemsstater, hvilket har ført til en nedgang i anvendelsen af disse stoffer. 	[[401, 404], [100, 102]]	[[376, 399]]	['AMR', 'EU']	['Antimikrobiel resistens']
738	"EU er begyndt at bruge ""kønssporing"" til at spore, om der sker en integration af ligestillingsaspektet i udviklingssamarbejdsprogrammerne.  EU har kønsrådgivere og knudepunkter for ligestilling i hver af de 13 missioner for den fælles sikkerheds- og forsvarspolitik (FSFP) samt knudepunkter for ligestilling i mere end 80 EU-delegationer. "	[[267, 271], [0, 2], [140, 142], [322, 324]]	[[228, 265]]	['FSFP', 'EU', 'EU', 'EU']	['fælles sikkerheds- og forsvarspolitik']
739	Dermed er citatet slut.  Endelig vil jeg sige lidt om to emner, som er af stor interesse for Dem, nemlig Koreas CO2-lovgivning om biludstødning og tillægsaftalen om udkastet til frihandelsaftale mellem Korea og USA (KORUS), som blev afsluttet i december 2010. 	[[216, 221], [112, 115]]	[[178, 214]]	['KORUS', 'CO2']	['frihandelsaftale mellem Korea og USA']
740	"Det er sikkert, at en effektiv konkurrencepolitik er en forudsætning for, at det indre marked og Den Økonomiske og Monetære Union er velfungerende. I øvrigt er en sådan støtte, som ordføreren understreger det, undertiden uomgængelig og kan ud over at sikre overlevelsen for den ene eller den anden virksomhed bidrage til en bæredygtig udvikling (traktatens artikel 6), til serviceområder af generel interesse (artikel 16) og til økonomisk og social samhørighed (artikel 158). 
"	[]	[]	[]	[]
741	Jeg stemte for denne betænkning, fordi Rådet i årsrapporten giver et klart billede af politikkerne og handlingerne i EU's fælles udenrigs- og sikkerhedspolitik (FUSP) og bidrager til en styrkelse af den interinstitutionelle dialog.  Denne årsrapport svarer i struktur til rapporten om den fælles udenrigs- og sikkerhedspolitik (FUSP) for 2009. 	[[328, 332], [117, 119], [161, 165]]	[[289, 326], [122, 159]]	['FUSP', 'EU', 'FUSP']	['fælles udenrigs- og sikkerhedspolitik', 'fælles udenrigs- og sikkerhedspolitik']
742	 Om: Gennemførelse af Den Europæiske Socialfond i medlemsstaterne Den Europæiske Socialfond (ESF) blev som en af EU's strukturfonde oprettet for at reducere forskellene med hensyn til velstand og levestandard i alle EU's medlemsstater og regioner med det formål at fremme beskæftigelsen samt den økonomiske og sociale samhørighed. 	[[93, 96], [113, 115], [216, 218]]	[[70, 91]]	['ESF', 'EU', 'EU']	['Europæiske Socialfond']
743	Derfor vil jeg høre Dem, hvad De mener om at oprette en sådan afdeling.  Her vil jeg også gerne understrege, at vi støtter både budgettet for den fælles udenrigs- og sikkerhedspolitik (FUSP) og det stabilitetsinstrument, der indbygges i Tjenesten for EU's Optræden Udadtil, men ikke som en del af eller underlagt direktoratet for krisestyring og planlægning, men i stedet i en ny struktur, som jeg håber, at De vil oprette. 	[[185, 189], [251, 253]]	[[146, 183]]	['FUSP', 'EU']	['fælles udenrigs- og sikkerhedspolitik']
744	"Navnlig mærkningen af genetisk modificerede tilsætningsstoffer spiller en vigtig rolle her. Den gør det på den ene side muligt for landmanden bevidst at vælge, om han vil anvende et sådant foderstof eller ej, og gør det på den anden side muligt for forbrugeren at sige nej til fødevarer, der er fremstillet på basis af GMO. 
"	[[319, 322]]	[]	['GMO']	[]
745	"Men det vil vi tale om en anden dag. I dag skal vi give grønt lys for indkaldelsen til konferencen, og Gruppen for Det Europæiske Folkeparti (Kristelige Demokrater) og De Europæiske Demokrater er, hr. formand, indstillet på at give grønt lys. 
"	[]	[]	[]	[]
746	Jeg stemte derfor for denne beslutning.  Jeg vil gerne understrege henstillingen til Kommissionen om ikke at overføre betalingsbevillinger fra Den Europæiske Socialfond med henblik på at stille midler til rådighed under Den Europæiske Fond for Tilpasning til Globaliseringen (EGF). 	[[276, 279]]	[[224, 274]]	['EGF']	['Europæiske Fond for Tilpasning til Globaliseringen']
747	For stålindustriens vedkommende blev de gældende regler udarbejdet den 18. december 1996. I henhold hertil kan der kun ydes støtte til stålindustrien i bestemte nøje fastlagte tilfælde. Der er tale om støtte til forskning og udvikling, miljøbeskyttelse, støtte med socialt sigte for at fremme lukning af stålværksanlæg og støtte til definitiv afvikling af ikkekonkurrencedygtige virksomheder.	[]	[]	[]	[]
748	Ordføreren nævner dårligt nok den manglende lighed i absorptionen af finansiering mellem Vesteuropa og de nye EU-medlemsstater.  Den ringe finansiering kan bl.a. ses i den ringe udnyttelse af risikodelingsfaciliteten (RSFF). 	[[218, 222], [110, 112], [156, 161]]	[[192, 216]]	['RSFF', 'EU', 'bl.a.']	['risikodelingsfaciliteten']
749	Vil Kommissionen i forbindelse med den kommende revision af strukturfondene overveje at forlænge de initiativer, der har til formål at hjælpe servicesektoren, ud over år 2000, således at der kan findes en effektiv løsning på arbejdsløshedsproblemet inden for havne- og turismeindustrierne?  Den Europæiske Socialfond (ESF) er Den Europæiske Unions vigtigste værktøj til udvikling af menneskelige ressourcer samt til forbedring af arbejdsmarkedsforholdene Unionen. 	[[318, 321]]	[[295, 316]]	['ESF']	['Europæiske Socialfond']
750	Den moderne tidsalder kræver, at transport hurtigt tilpasses den eksponentielle vækst i dens anvendelse og samfundets forventninger.  Jeg mener derfor, at indførelsen af intelligente transportsystemer (ITS) er særdeles nyttig. 	[[202, 205]]	[[170, 200]]	['ITS']	['intelligente transportsystemer']
