ID	text	acronyms	long-forms	acronyms-text	long-forms-text
1401	 2 Extended typed  A-ca lcu lus   CU(\] (Categorial U,,ificAtion (l:ra,nma,r) \[8\] is a,d-  vantageous, compared to other phrase structure 	[[34, 36]]	[[41, 64]]	['CU']	['Categorial U,,ificAtion']
1402	32  Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue (SIGDIAL), pages 169?178, Seoul, South Korea, 5-6 July 2012.	[[100, 107]]	[[50, 98]]	['SIGDIAL']	['Special Interest Group on Discourse and Dialogue']
1403	Note also that there is some overlap of infer-  marion between the Lexical Systems analysis and  the Brandeis analysis, such as SUISCAT(TRAN)  and DO.	[[136, 140], [147, 149], [128, 135]]	[]	['TRAN', 'DO', 'SUISCAT']	[]
1404	successful method presented by Bendersky and Croft (2008) for selection and weighting of query noun phrases (NPs). It also extends work for deter-	[[109, 112]]	[[95, 107]]	['NPs']	['noun phrases']
1405	In that case partial semantic mapping will take place where no Logical Form is being built and only referring expressions are asserted in the Discourse Model ? but see below.  3.2 Lexical Information The output of grammatical modules is then fed onto the Binding Module(BM) which activates an algorithm for anaphoric binding in LFG (see [13]) terms using f-structures as domains and grammatical functions as entry points into the structure. We show here below the architecture of the system.	[[270, 272], [328, 331]]	[[255, 268]]	['BM', 'LFG']	['Binding Modul']
1406	al. ( 1997)  and later Harabagiu and Maiorano (HM) (2000)  investigated the acquisition of the lexical concept 	[[47, 49]]	[[23, 45]]	['HM']	['Harabagiu and Maiorano']
1407	There are four goodness algorithms reviewed by Zhao and Kit (2008a). The algorithms, including Description Length Gain (DLG) (Kit and Wilks 1999), Accessor Variety (Feng et al 2004a, 2004b), and Branching Entropy (Tanaka-Ishii	[[120, 123]]	[[95, 118]]	['DLG']	['Description Length Gain']
1408	12  Proceedings of the EMNLP 2014 Workshop on Arabic Natural Langauge Processing (ANLP), pages 137?142, October 25, 2014, Doha, Qatar.	[[82, 86]]	[[46, 80]]	['ANLP']	['Arabic Natural Langauge Processing']
1409	In the SIGHAN Bakeoff 2007, there are five training corpus for word segmentation (WS) task: AS  (Academia Sinica), CityU (City University of  Hong Kong) are traditional Chinese corpus; CTB 	[[115, 120], [82, 84], [92, 94], [185, 188]]	[[122, 137], [63, 80], [97, 112]]	['CityU', 'WS', 'AS', 'CTB']	['City University', 'word segmentation', 'Academia Sinica']
1410	a t tachment  (PP): the attachment ofa PP  in the sequence VP hip PP (VP = verb  phrase, 51P = noun phrase, PP = prepo-  sitional phrase).	[[108, 110], [15, 17], [39, 41], [59, 61], [66, 68], [70, 72]]	[[113, 119], [75, 87]]	['PP', 'PP', 'PP', 'VP', 'PP', 'VP']	['prepo-', 'verb  phrase']
1411	" Unknown  1976 ""The Lexicography Informati on Sys tern (LEXIS) o f  the Bundeswher  Language Service,"" i n  Machine Assisted ""h-ansl ation i n  West "	[[56, 61]]	[[20, 49]]	['LEXIS']	['Lexicography Informati on Sys']
1412	This research has been supported in part by DARPA (under contract number FA8750-13-2-0005), NIH (NICHD award 1R01HD07532801), Keck Foundation (DT123107), NSF (IIS0835797), and	[[92, 95], [44, 49], [73, 75], [143, 145], [154, 157]]	[[97, 102]]	['NIH', 'DARPA', 'FA', 'DT', 'NSF']	['NICHD']
1413	dependency analyzer, respectively.  (V = main verb, N = noun, AUXV = auxiliary verb, COMPL = completive, ccomp_obj = clausal complement object, ERG =  ergative, S: singular, auxmod = auxiliary, ncsubj = non-clausal subject, B-NP = beginning of NP, I-NP = inside an NP, 	[[62, 66], [85, 90], [144, 147], [224, 228], [248, 252]]	[[69, 83], [93, 103], [56, 60], [41, 50], [151, 159], [164, 172], [231, 246], [255, 267]]	['AUXV', 'COMPL', 'ERG', 'B-NP', 'I-NP']	['auxiliary verb', 'completive', 'noun', 'main verb', 'ergative', 'singular', 'beginning of NP', 'inside an NP']
1414	Hence, it seems plausible to  utilize a back-off mechanism for these sentences  via a combined system (COMB) incorporating  NB only for the sentences that fail to parse.	[[103, 107], [124, 126]]	[[86, 94]]	['COMB', 'NB']	['combined']
1415	but more often there is only one.  FN=false negative, etc.). I also consider micro- and	[[35, 37]]	[[38, 52]]	['FN']	['false negative']
1416	Abstract Microblogs are a popular way for users to communicate and have recently caught the attention of researchers in the natural language processing (NLP) field. However, regardless of their rising	[[153, 156]]	[[124, 151]]	['NLP']	['natural language processing']
1417	" 2Regularized parses (henceforth, ""parse trees"") are  like F-structures of Lexical Ftmction Grammar (LFG),  except, hat a dependency structure is used."""	[[101, 104]]	[[75, 99]]	['LFG']	['Lexical Ftmction Grammar']
1418	It is based on bilingual phrases, where a bilingual phrase (BP ) is simply two monolingual phrases (MP ) in which each one is supposed to be the translation of each	[[100, 102], [60, 62]]	[[79, 98], [42, 58]]	['MP', 'BP']	['monolingual phrases', 'bilingual phrase']
1419	actual object and \[AI is the word that represents A. CS : = speaking A;yes refers A \[A\] ; yes  (111) Resource Situation(RS)  A resource situation is defined for each individual in a discourse; it 	[[123, 125], [54, 56]]	[[104, 122]]	['RS', 'CS']	['Resource Situation']
1420	belief from the belief tracker in 6.3% of the dialogs.  The mean Word Error Rate (WER) per worker on the test set is 27.5%.	[[82, 85]]	[[65, 80]]	['WER']	['Word Error Rate']
1421	To explore the impact of the quality of annotation resources, we also use a Chinese language analysis tool: Language Technology Platform (LTP) (Che et al, 2010).	[[138, 141]]	[[108, 136]]	['LTP']	['Language Technology Platform']
1422	CrossT values). The regression model predicted  Figure 4: ST alignment crossings (CrossS), as generated  when checking the ST against the TT 	[[82, 88], [0, 6], [58, 60], [123, 125], [138, 140]]	[[71, 80]]	['CrossS', 'CrossT', 'ST', 'ST', 'TT']	['crossings']
1423	translation evaluation metrics such as BLEU score (Papineni et al, 2001), NIST score (Doddington, 2002) and Position Independent Word Error Rate (PER) (Och, 2002).	[[146, 149], [39, 43], [74, 78]]	[[108, 144]]	['PER', 'BLEU', 'NIST']	['Position Independent Word Error Rate']
1424	given topic.  The Maximal Marginal Relevance (MMR) summarization method, which is based on a	[[46, 49]]	[[18, 44]]	['MMR']	['Maximal Marginal Relevance']
1425	In Modern Standard Arabic (MSA), all nouns and adjectives have one of three cases: nominative (NOM), accusative (ACC), or genitive (GEN). What	[[113, 116], [132, 135], [27, 30], [95, 98]]	[[101, 111], [122, 130], [3, 25], [83, 93]]	['ACC', 'GEN', 'MSA', 'NOM']	['accusative', 'genitive', 'Modern Standard Arabic', 'nominative']
1426	Figure 4: Change of global network properties with incremental addition of edges to the directed network of news genre. SCC = Strongly Connected Component, CC = Connected Component. By ?	[[120, 123], [156, 158]]	[[126, 154], [161, 180]]	['SCC', 'CC']	['Strongly Connected Component', 'Connected Component']
1427	 1 LR  Parser  Generat ion   Tree Adjoining Grammars (TAGs) are tree rewrit-  ing systems which combine trees with the sin- 	[[54, 58], [3, 5]]	[[29, 52]]	['TAGs', 'LR']	['Tree Adjoining Grammars']
1428	"tions"" as per the gold standard.  D = True Negatives (TN) = Pairs that were identified as ""Incorrect Transliterations"" by the par-"	[[54, 56]]	[[38, 52]]	['TN']	['True Negatives']
1429	 3 Results and Discussions Chain frequency (CF) and chain length (CL) reflect the dyad?s tweeting behaviors.	[[44, 46], [66, 68]]	[[27, 42], [52, 64]]	['CF', 'CL']	['Chain frequency', 'chain length']
1430	an NP node with the grammatical function (GF) of the pronoun. The GF of the pronoun, in turn, is replaced by HD (head). Such unary branching NPs are added on top of nouns	[[109, 111], [3, 5], [42, 44], [66, 68], [141, 144]]	[[113, 117], [20, 40]]	['HD', 'NP', 'GF', 'GF', 'NPs']	['head', 'grammatical function']
1431	the percentage of tokens that are assigned the correct head and dependency label, as well as the unlabeled attachment score (UAS), that is, the percentage of tokens with the correct head, and the label accuracy (LA), that is, the percentage of tokens with the correct dependency label.	[[212, 214], [125, 128]]	[[196, 210], [97, 123]]	['LA', 'UAS']	['label accuracy', 'unlabeled attachment score']
1432	certainty factor equals to 0.6 (3/5). The general formula for the certainty factor (CF) is shown as follow: CFi = Total number of the answer elements at leaf node i	[[84, 86], [108, 110]]	[[66, 82]]	['CF', 'CF']	['certainty factor']
1433	edge of syntax and semantics.   In connection to conjunct verbs (ConjVs),  (Mohanty, 2010) defines two types of conjunct 	[[65, 71]]	[[49, 63]]	['ConjVs']	['conjunct verbs']
1434	To classify the NPs according to their type in biomedical terms, we have adopted the Sequence Ontology (SO)2 (Eilbeck and Lewis, 2004).	[[104, 106], [16, 19]]	[[85, 102]]	['SO', 'NPs']	['Sequence Ontology']
1435	2 Algorithms and Data  2.1 Task Definition and Data  The named entity (NE) task used for this  evaluation requires the system to identify all 	[[71, 73]]	[[57, 69]]	['NE']	['named entity']
1436	Combining keyphrase and collocation Yamamoto and Church (2001) compare two metrics, MI and Residual IDF (RIDF), and observed that MI is suitable for finding collocation and RIDF	[[105, 109], [84, 86], [130, 132], [173, 177]]	[[91, 103]]	['RIDF', 'MI', 'MI', 'RIDF']	['Residual IDF']
1437	tion using a method similar to FOIL (Quin-  lan, 1990) and bottom-up generalization using  Least General Generalizations (LGG's). Ad- 	[[122, 127], [31, 35]]	[[91, 120]]	"[""LGG's"", 'FOIL']"	['Least General Generalizations']
1438	TOP (PRP ? I?) ( VP (VBP ? NEED?) (	[[17, 19], [0, 3], [5, 8]]	[[21, 24]]	['VP', 'TOP', 'PRP']	['VBP']
1439	calculating the posterior probabilities.  Active SVM with self-training (ASSVM) is an extension of ASVM where each round of training has	[[73, 78], [99, 103]]	[[42, 52]]	['ASSVM', 'ASVM']	['Active SVM']
1440	2 Shared-task evaluation in HLT Over the past twenty years, virtually every field of research in human language technology (HLT) has introduced STECs.	[[124, 127], [28, 31], [144, 149]]	[[97, 122]]	['HLT', 'HLT', 'STECs']	['human language technology']
1441	Y? >l LY?l, s.t. SYl = SY?l (1) 1	[[17, 20]]	[[23, 27]]	['SYl']	['SY?l']
1442	given for each environment. For example, Q appeared eight  times in the context EH--EN ( E - n ,  and a check of the  reference list shows that all these occurrences were in the 	[[84, 86], [80, 82]]	[[89, 94]]	['EN', 'EH']	['E - n']
1443	or more previous turns in the dialogue. The third column shows the mean error and standard error (SE) predicted for the model specified by the first two columns. When	[[98, 100]]	[[82, 96]]	['SE']	['standard error']
1444	3http://www.noslang.com 370 are the New York Times (NYT),4 SMS,5 and Twitter.6 The results are presented in Figure 1.	[[52, 55]]	[[36, 50]]	['NYT']	['New York Times']
1445	2http://www.nist.gov/speech/tests/mt/ Table 1: Training, development and test data from Basic Travel Expression Corpus(BTEC) Japanese English	[[119, 123]]	[[88, 117]]	['BTEC']	['Basic Travel Expression Corpu']
1446	tions. Following Bahdanau et al (2014), we employ the Gated Recurrent Unit (GRU) as our RNN unit due to its capacity in capturing long-distance depen-	[[76, 79]]	[[54, 74]]	['GRU']	['Gated Recurrent Unit']
1447	The columns in the first section of the table represent different settings of the p# parameter, with highest performance for each adjusted count model shown in bold. p# values were selected to show a representative range of performance. P = phoneme model; OR = onset-rhyme model; S = syllable model; IR = iterative re-estimation; LM = local minimum strategy. The best performing local minimum model is shaded.	[[300, 302], [330, 332], [256, 258]]	[[305, 317], [335, 348], [241, 248], [261, 272], [284, 292]]	['IR', 'LM', 'OR']	['iterative re', 'local minimum', 'phoneme', 'onset-rhyme', 'syllable']
1448	 We consider two resources for training the RCM term: the Paraphrase Database (PPDB) (Ganitkevitch et al, 2013) and WordNet (Fell-	[[79, 83]]	[[58, 77]]	['PPDB']	['Paraphrase Database']
1449	These are the second-order prepositional complement (PC) and directional complement (LD) relations, and the first-order direct object (OBJ1) and subject (SU) relations. Finally, the setting SU+OBJ1 joins words obtained from subject	[[154, 156], [53, 55], [85, 87], [135, 138]]	[[145, 152], [27, 51], [127, 133]]	['SU', 'PC', 'LD', 'OBJ']	['subject', 'prepositional complement', 'object']
1450	Natural Language Processing (NLP) techniques can be leveraged in detecting events from voluminous social media data. Events are associated with entities and NLP techniques can be applied to extract the entities that are mentioned in the text that defines an event. To perform Named Entity Recognition (NER) on tweets Ritter et. al. (	[[302, 305]]	[[276, 300]]	['NER']	['Named Entity Recognition']
1451	10 ESA on senses and Wikipedia Link Measure (WLM) compute similarity on a sense-level, however, sim-	[[45, 48], [3, 6]]	[[21, 43]]	['WLM', 'ESA']	['Wikipedia Link Measure']
1452	Test Data Method Accuracy leave-one-out Minnen et al 83.58% Language Model (LM) 86.74% tenfold on development LM 84.72%	[[76, 78], [110, 112]]	[[60, 74]]	['LM', 'LM']	['Language Model']
1453	(TEMPO1) and YOUTH-TIME (TEMPO2) where the choice is a secor~d  order Pa~t and for the pair YOUTH-TIME (TEMPO2) and BUILDING-  TIME (TEMPO3) where the choice is a third order F~Jture. As a 	[[133, 139]]	[[127, 131]]	['TEMPO3']	['TIME']
1454	POS tag distribution. We also use features based on part of speech (POS). We tag using	[[68, 71], [0, 3]]	[[52, 66]]	['POS', 'POS']	['part of speech']
1455	 MEI is one of the four projects elected for  the Johns Hopkins University (JHU) Summer  Workshop 2000.1 Our research focus is on the 	[[76, 79], [1, 4]]	[[50, 74]]	['JHU', 'MEI']	['Johns Hopkins University']
1456	the train and development sets in MC160 and MC500 and split them randomly into a 250-story training set (TRAIN) and a 200-story development set (DEV).	[[105, 110], [34, 39], [44, 49], [145, 148]]	[[91, 99], [128, 139]]	['TRAIN', 'MC160', 'MC500', 'DEV']	['training', 'development']
1457	Inference rules for predicates have been identified as an important component in semantic applications, such as Question Answering (QA) (Ravichandran and Hovy, 2002) and Information	[[132, 134]]	[[112, 130]]	['QA']	['Question Answering']
1458	here we only consider clusters which contain at least one ? Person (PER)? entity.	[[68, 71]]	[[60, 66]]	['PER']	['Person']
