ID	text	acronyms	long-forms	acronyms-text	long-forms-text
305	Se indicó que una distribución más equitativa mediante, entre otras cosas, una reforma del sistema fiscal, sería de gran ayuda para la lucha contra la pobreza en algunos países de ingresos medianos.  La Nueva Alianza para el Desarrollo de África (NEPAD) es un ejemplo de programa regional de reforma que contribuye decisivamente para lograr los objetivos de desarrollo del Milenio y aplicar el Consenso de Monterrey. 	[[247, 252]]	[[203, 238]]	['NEPAD']	['Nueva Alianza para el Desarrollo de']
306	Expresó su gratitud a los gobiernos que habían prestado apoyo financiero a la labor de evaluación.  El Administrador informó de que la Oficina de Servicios de Supervisión Interna (OSSI) acababa de concluir su examen de la Oficina de las Naciones Unidas de Servicios para Proyectos (UNOPS). 	[[180, 184], [282, 287]]	[[135, 178], [246, 280]]	['OSSI', 'UNOPS']	['Oficina de Servicios de Supervisión Interna', 'Unidas de Servicios para Proyectos']
307	:: La suficiencia del apoyo financiero para garantizar la aplicación de los criterios anteriores.  Importantes entidades de las Naciones Unidas, en particular el Fondo de las Naciones Unidas para la Infancia (UNICEF), la Oficina del Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR), la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos (ACNUDH), la Oficina de Coordinación de Asuntos Humanitarios y el Departamento de Operaciones de Mantenimiento de la Paz (DOMP) han puesto en marcha numerosas iniciativas para integrar la cuestión de los niños afectados por los conflictos armados en sus políticas y programas. 	[[384, 390], [209, 215], [294, 299], [505, 509]]	[[317, 382], [162, 207], [233, 292], [449, 503]]	['ACNUDH', 'UNICEF', 'ACNUR', 'DOMP']	['Alto Comisionado de las Naciones Unidas para los Derechos Humanos', 'Fondo de las Naciones Unidas para la Infancia', 'Alto Comisionado de las Naciones Unidas para los Refugiados', 'Departamento de Operaciones de Mantenimiento de la Paz']
308	Angola 14. El Relator Especial siguió recibiendo denuncias e informaciones según las cuales las fuerzas de seguridad, por una parte, y la Unión Nacional para la Independencia Total de Angola (UNITA), por otra, habían sido responsables de numerosas ejecuciones extrajudiciales, sumarias o arbitrarias. 	[[192, 197]]	[[138, 190]]	['UNITA']	['Unión Nacional para la Independencia Total de Angola']
309	De conformidad con la resolución 55/187 de la Asamblea General, de 20 de diciembre de 2000, el Secretario General tiene el honor de transmitir a la Asamblea el informe del Director General de la Organización de las Naciones Unidas para el Desarrollo Industrial, en el que se hace una reseña de las actividades en curso en la esfera de la industrialización para el desarrollo, incluida la cooperación internacional en esa esfera con el fin de apoyar a los países en desarrollo.  De conformidad con la resolución 55/187 de la Asamblea General, de 20 de diciembre de 2000, la Secretaría eleva el informe del Director General de la Organización de las Naciones Unidas para el Desarrollo Industrial (ONUDI), para que la Asamblea lo examine en su quincuagésimo séptimo período de sesiones. 	[[695, 700]]	[[628, 693]]	['ONUDI']	['Organización de las Naciones Unidas para el Desarrollo Industrial']
310	IPSAS primero Configurar e instalar primero los módulos relacionados con las IPSAS y luego el resto Esta solución conlleva un mayor riesgo y la primera fase es más parecida a la del Sistema Integrado de Información de Gestión (IMIS). 	[[227, 231], [77, 82], [0, 5]]	[[203, 225]]	['IMIS', 'IPSAS', 'IPSAS']	['Información de Gestión']
311	CARTA DE FECHA 28 DE FEBRERO DE 1995 DIRIGIDA AL SECRETARIO GENERAL POR EL REPRESENTANTE PERMANENTE DEL IRAQ ANTE LAS NACIONES UNIDAS Siguiendo instrucciones de mi Gobierno tengo el honor de señalarle mis anteriores cartas, la última de las cuales llevaba fecha 25 de enero de 1995 (S/1995/77), en relación con el contrato entre las Naciones Unidas y la empresa estadounidense Evergreen, conocida por mantener relaciones con la Agencia Central de Inteligencia (CIA) de los Estados Unidos. 	[[461, 464]]	[[428, 459]]	['CIA']	['Agencia Central de Inteligencia']
312	El Ministro de Asuntos Europeos e Internacionales de Austria, Michael Spindelegger, y el Secretario General Adjunto de Asuntos Económicos y Sociales de las Naciones Unidas, Sha Zukang, subrayaron la importancia de no desviarse de las metas fijadas e incluso superar los compromisos en materia de ayuda para alcanzar los objetivos de desarrollo convenidos internacionalmente, entre ellos los Objetivos de Desarrollo del Milenio (ODM).  A la luz de la Conferencia de Copenhague, los participantes también exhortaron a los países proveedores a que no disminuyesen la asistencia oficial para el desarrollo (AOD) en beneficio de nuevos fondos consagrados al cambio climático. 	[[603, 606], [428, 431]]	[[564, 601], [391, 426]]	['AOD', 'ODM']	['asistencia oficial para el desarrollo', 'Objetivos de Desarrollo del Milenio']
313	Nota de la secretaría* Resumen En el presente informe se sintetizan las opiniones presentadas por las Partes y organizaciones pertinentes sobre sus experiencias en la aplicación de las directrices para el proceso de los planes nacionales de adaptación (PNAD) en las Partes que son países menos adelantados (PMA). 	[[253, 257], [307, 310]]	[[220, 251], [281, 305]]	['PNAD', 'PMA']	['planes nacionales de adaptación', 'países menos adelantados']
314	 11. En 2009 la UNCTAD intensificó ulteriormente su colaboración con diversas organizaciones regionales, como la Organización de los Estados del Caribe Oriental (OECO) y la Unión Económica y Monetaria del África Occidental (UEMAO). 	[[162, 166], [224, 229], [16, 22]]	[[113, 160], [173, 222]]	['OECO', 'UEMAO', 'UNCTAD']	['Organización de los Estados del Caribe Oriental', 'Unión Económica y Monetaria del África Occidental']
315	El informe de la Comisionada General confirma el alcance del impacto del muro de separación sobre la economía del pueblo palestino.  Además, las incursiones llevadas a cabo por las Fuerzas de Defensa Israelíes (FDI) y el cierre de los puntos de tránsito fronterizos continúan infligiendo un gran sufrimiento al pueblo palestino. 	[[211, 214]]	[[181, 209]]	['FDI']	['Fuerzas de Defensa Israelíes']
316	" Los motores de apogeo de propulsante líquido y los motores de mantenimiento de la posición incluidos en el subartículo 2.A.1.c, diseñados o modificados para su uso en satélites, pueden ser tratados como materiales de la categoría II, si el subsistema es exportado sujeto a la declaración de uso final y a límites de cantidades apropiados para el uso final objeto de la excepción que se indicó anteriormente, cuando tengan un empuje no mayor de 1kN. d) Los ""conjuntos de guiado"", utilizables en los sistemas incluidos en el artículo 1.A, capaces de conseguir una precisión del sistema de 3,33%, o menos, del ""alcance"" (por ejemplo, un ""círculo de igual probabilidad"" (CEP) de 10 km o menos a un ""alcance"" de 300 km), excepto lo expresado en la nota al artículo 2.A.1 respecto de los diseñados para misiles con un ""alcance"" inferior a 300 km o para aeronaves tripuladas. "	[[668, 671]]	[[636, 665]]	['CEP']	['círculo de igual probabilidad']
317	 7. Entre los asistentes había juristas, representantes y líderes indígenas, indígenas defensores del pueblo provenientes de varios países americanos, representantes de organizaciones no gubernamentales (ONG) y miembros del Foro Permanente de las Naciones Unidas para las Cuestiones Indígenas. 	[[204, 207]]	[[169, 202]]	['ONG']	['organizaciones no gubernamentales']
318	 2. En mayo de 2004, la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos (ACNUDH) inició un proceso de consulta como primera medida encaminada a aplicar la decisión de la Comisión. 	[[103, 109]]	[[36, 101]]	['ACNUDH']	['Alto Comisionado de las Naciones Unidas para los Derechos Humanos']
319	 La mayoría de los hogares en donde se presenta la mayor incidencia de diarrea, son familias que obtienen el agua del sistema privado con un 54.7 %, y el 71 % quema la basura o la tira a cualquier lugar Fuente: Instituto Nacional de Estadística (INE), Encuesta de Condiciones de Vida, 2004 (ENCOVI). 	[[246, 249], [291, 297]]	[[211, 244], [252, 283]]	['INE', 'ENCOVI']	['Instituto Nacional de Estadística', 'Encuesta de Condiciones de Vida']
320	Observando con satisfacción las actividades de colaboración realizadas por la UNESCO en Camboya para proteger los bienes culturales en Angkor contra actos ilícitos, tales como el robo y el pillaje, 1. Invita al Director General a adoptar, con carácter prioritario, otras iniciativas similares que aprovechen la posible sinergia entre la aplicación de las distintas convenciones para la protección del patrimonio (de 1954, 1970 y 1972), lo cual exige la acción complementaria y coordinada de los diferentes servicios de la secretaría y las diversas instituciones interesadas, tales como el Centro Internacional de Estudios de Conservación y Restauración de los Bienes Culturales (ICCROM), el Instituto Internacional de Legislación sobre Desarrollo (IDLI), la Organización Internacional de Policía Criminal (Interpol), la Unión Internacional para la Conservación de la Naturaleza y sus Recursos (IUCN), el Instituto Internacional para la Unificación del Derecho Privado (UNIDROIT), el Consejo Internacional de Museos (ICOM), el Consejo Internacional de Monumentos y Emplazamientos (ICOMOS), etc.; 2.	[[748, 752], [78, 84], [679, 685], [806, 814], [894, 898], [969, 977], [1016, 1020], [1080, 1086]]	[[691, 746], [589, 677], [758, 804], [820, 892], [904, 967], [983, 1014], [1026, 1078]]	['IDLI', 'UNESCO', 'ICCROM', 'Interpol', 'IUCN', 'UNIDROIT', 'ICOM', 'ICOMOS']	['Instituto Internacional de Legislación sobre Desarrollo', 'Centro Internacional de Estudios de Conservación y Restauración de los Bienes Culturales', 'Organización Internacional de Policía Criminal', 'Unión Internacional para la Conservación de la Naturaleza y sus Recursos', 'Instituto Internacional para la Unificación del Derecho Privado', 'Consejo Internacional de Museos', 'Consejo Internacional de Monumentos y Emplazamientos']
321	iii) Folletos, fichas descriptivas, gráficos murales y carpetas de información; carta circular de la red de cooperación relativa a la gestión integral de los recursos hídricos para el desarrollo sostenible en América Latina y el Caribe (4); boletín de información sobre cursos de agua y lagos compartidos por dos o más países (2); iv) Material técnico: ampliación y actualización de la base de datos sobre el transporte internacional en la región y publicación electrónica Perfil Marítimo de América Latina y el Caribe, con información sobre la situación del transporte marítimo en la región, ambas disponibles en la página especializada del subprograma en el sitio Web de la CEPAL (1); actualización del sistema de estadísticas del transporte para América del Sur y ampliación de su alcance para abarcar otros países de la región (1); v) Seminarios: apoyo a la Conferencia Interparlamentaria sobre Minería y Energía en América Latina, la Organización Latinoamericana de Energía (OLADE), la Organización para la promoción de la tecnología energética moderna, el Diálogo interamericano de administración de aguas y la Organización Latinoamericana de Minería (OLAMI) (1); i) Servicios de asesoramiento: prestación de servicios de cooperación técnica a los países de la región que los soliciten en la aplicación de políticas y la modernización de la normativa legal relacionada con el desarrollo sostenible de los recursos naturales y la energía; políticas y procedimientos de gestión para el desarrollo sostenible y la administración de servicios orientados con los recursos naturales, la energía, las cuencas y la infraestructura; transporte por tierra y por mar, políticas para la regulación de servicios públicos vinculados al desarrollo sostenible de los recursos naturales, la energía, la infraestructura y el transporte;	[[980, 985], [1158, 1163], [676, 681]]	[[939, 978], [1117, 1156]]	['OLADE', 'OLAMI', 'CEPAL']	['Organización Latinoamericana de Energía', 'Organización Latinoamericana de Minería']
322	Todavía no existe una política sobre la familia.  No obstante, se aplican programas de orientación parental, como los de Educación para la Vida Familiar (EVF) y Desarrollo Integral del Niño (DIJE). 	[[154, 157], [191, 195]]	[[121, 152], [161, 189]]	['EVF', 'DIJE']	['Educación para la Vida Familiar', 'Desarrollo Integral del Niño']
