4030	First, maternally inherited telomeric transgenes may be imprinted while paternally inherited transgenes are not, and imprinting may be necessary for TSE to take place in the zygote.	[[149, 152]]	[]	['TSE']	[]	PMC1976332.nxml
4031	Second, a mother carrying telomeric transgenes may deposit an extrachromosomal factor in the oocyte, which is necessary for TSE to occur.	[[124, 127]]	[]	['TSE']	[]	PMC1976332.nxml
4032	Figure 3 shows that crossing these hemizygous females (“A” females) with males carrying a target transgene produced control G1 “B” females, which have inherited from their mother both the cytoplasm and a chromosomal copy of the telomeric silencer: in these females TSE is about 65%.	[[265, 268]]	[]	['TSE']	[]	PMC1976332.nxml
4033	However, sisters having inherited the M5 chromosome do not show any repression (“C” females, TSE = 0%).	[[93, 96]]	[]	['TSE']	[]	PMC1976332.nxml
4034	Crossing P-1152 ; P-Z-target males with females devoid of telomeric silencer produces a weak repression in the progeny (2.7%) as shown by “E” females, a result consistent with the maternal effect of TSE reported previously [27].	[[199, 202]]	[]	['TSE']	[]	PMC1976332.nxml
4035	In that case, strong repression is observed (“D” females, 75% TSE).	[[62, 65]]	[]	['TSE']	[]	PMC1976332.nxml
4036	Thus the cytoplasmic component (incapable by itself of inducing TSE, as shown with “C” females) combined to a paternally inherited telomeric silencer can establish a strong TSE.	[[64, 67]]	[]	['TSE']	[]	PMC1976332.nxml
4037	Consequently, the maternal effect of TSE cannot be attributed to a difference in imprinting between the maternally and paternally transmitted P-1152 telomeric silencers, but rather to an extrachromosomally transmitted factor likely deposited in the cytoplasm of the oocyte, which renders the telomeric silencers (paternally or maternally inherited) capable of establishing TSE..	[[37, 40], [373, 376]]	[]	['TSE', 'TSE']	[]	PMC1976332.nxml
4038	Given the variegating phenotype of TSE and the interaction observed above between a maternally transmitted factor and the chromosomal copy of the telomeric silencer, it seemed possible that heterochromatin formation and RNA silencing could be involved in this repression.	[[35, 38]]	[]	['TSE']	[]	PMC1976332.nxml
4039	A candidate gene analysis was thus performed to identify genes whose mutations affect TSE among genes encoding heterochromatin components and actors of the small RNA silencing pathways.	[[86, 89]]	[]	['TSE']	[]	PMC1976332.nxml
4040	For a given assay, a P-1152 telomeric silencer was combined with a P-lacZ target expressed in the female germline, in the absence (TSE positive control) or presence of mutant alleles of the candidate gene.	[[131, 134]]	[]	['TSE']	[]	PMC1976332.nxml
4041	The first gene tested was Su(var)205 (Figure 4A–4D), which encodes HP1 [30].	[[67, 70]]	[]	['HP1']	[]	PMC1976332.nxml
4042	The TSE positive control produced almost 90% repression (Figure 4B), whereas one copy of the null allele Su(var)2055, corresponding to an almost completely amorphic allele, has a strong negative dominant effect on TSE (15.8% TSE remaining, Figure 4C).	[[4, 7], [214, 217], [225, 228]]	[]	['TSE', 'TSE', 'TSE']	[]	PMC1976332.nxml
4043	The allele Su(var)2054 encoding a truncated HP1 protein also behaves as a genetically null allele and also strongly impairs TSE (29.5% TSE remaining, Figure 4D).	[[44, 47], [124, 127], [135, 138]]	[]	['HP1', 'TSE', 'TSE']	[]	PMC1976332.nxml
4044	The same analysis was performed for SU(VAR)3–7, another nonhistone heterochromatin protein that binds at centromeres and telomeres and is a partner of HP1 [33,34].	[[151, 154]]	[]	['HP1']	[]	PMC1976332.nxml
4045	Again a dose effect was observed since females heterozygous for the Su(var)3–7R2A8 null allele showed a reduced TSE (less than 40%, Table 1).	[[112, 115]]	[]	['TSE']	[]	PMC1976332.nxml
4046	Since Su(var)3–7 mutants can be homozygous viable, mutations in this gene were also tested at the homozygous state and an almost complete loss of TSE was observed (3.3% TSE remaining, Table 1).	[[146, 149], [169, 172]]	[]	['TSE', 'TSE']	[]	PMC1976332.nxml
4047	Su(var)3–9 encodes a histone methyl transferase (HMT) responsible for the methylation of histone H3 on lysine 9 [37].	[[49, 52]]	[[21, 47]]	['HMT']	['histone methyl transferase']	PMC1976332.nxml
4048	The null allele of this gene tested here at the homozygous state had no significant effect on TSE (58.5% in the mutant versus 62.9% in the wild-type control, Table 1)..	[[94, 97]]	[]	['TSE']	[]	PMC1976332.nxml
4049	In each case, the percentage of TSE is given with the total number of egg chambers counted in parentheses.	[[32, 35]]	[]	['TSE']	[]	PMC1976332.nxml
4050	(A) Expression control of the P-otu-lacZ transgene (P-Co1) used as TSE target.	[[67, 70]]	[]	['TSE']	[]	PMC1976332.nxml
4051	(F–H) These three types of females have maternally inherited a P-1152 telomeric silencer and paternally inherited the BQ16 target: (F) TSE positive control (aub+/aub+); (G) one maternally inherited mutant aub allele; (H) loss of function of aub in a heteroallelic mutant context..	[[205, 208], [241, 244], [135, 138]]	[]	['aub', 'aub', 'TSE']	[]	PMC1976332.nxml
4052	Three primary RNA silencing pathways have been discovered so far: miRNA, siRNA (classically termed “RNA interference”), and rasiRNA pathways.	[[66, 71], [124, 131], [73, 78]]	[]	['miRNA', 'rasiRNA', 'siRNA']	[]	PMC1976332.nxml
4053	miRNAs derive from hairpin RNAs and target numerous essential genes; siRNAs derive from double-strand RNAs and can serve as a defence mechanism against parasites such as viruses; and rasiRNAs derive from interactions between two complementary types of PIWI-interacting RNAs and have numerous targets but are more specific of TEs and heterochromatic sequences [3,4,6,29].	[[183, 190], [69, 74], [325, 327]]	[]	['rasiRNA', 'siRNA', 'TE']	[]	PMC1976332.nxml
4054	We tested three genes (aubergine [aub], homeless [hls], and armitage [armi]) involved in both the siRNA pathway [38,39] and the rasiRNA pathway in Drosophila ovaries [3,4,29].	[[128, 135], [98, 103]]	[]	['rasiRNA', 'siRNA']	[]	PMC1976332.nxml
4055	Mutations of these genes can induce defaults in siRNA-guided cleavage or in the production of rasiRNAs depending on the target of the silencing [3,39,40].	[[94, 101], [48, 53]]	[]	['rasiRNA', 'siRNA']	[]	PMC1976332.nxml
4056	These mutations are also responsible for disruption of embryonic axis specification linked to disturbance of microtubule polarisation, but this effect is mediated by a mechanism different from rasiRNA silencing itself [41].	[[193, 200]]	[]	['rasiRNA']	[]	PMC1976332.nxml
4057	The first gene tested is aub, an RNA binding protein and member of the Argonaute family (Figure 4E–4H) [42].	[[25, 28]]	[]	['aub']	[]	PMC1976332.nxml
4058	No significant dose effect of aub was detected (Figure 4G and unpublished data), but the two heteroallelic aub mutant genotypes tested completely abolish TSE (Figure 4H; Table 1).	[[30, 33], [107, 110], [154, 157]]	[]	['aub', 'aub', 'TSE']	[]	PMC1976332.nxml
4059	The second one is hls, which encodes an RNA helicase [43].	[[18, 21]]	[]	['hls']	[]	PMC1976332.nxml
4060	Again no dose effect was observed (unpublished data), but a heteroallelic hls mutant genotype completely abolishes TSE (Table 1).	[[74, 77], [115, 118]]	[]	['hls', 'TSE']	[]	PMC1976332.nxml
4061	No dose effect was observed (unpublished data), but a complete loss of TSE was observed in a heteroallelic mutant context (Table 1).	[[71, 74]]	[]	['TSE']	[]	PMC1976332.nxml
4062	Finally piwi, another member of the Argonaute family [46] shown to be involved in the rasiRNA pathway [3,4,6,29,47] was tested.	[[86, 93]]	[]	['rasiRNA']	[]	PMC1976332.nxml
4063	No dose effect on TSE was observed (unpublished data).	[[18, 21]]	[]	['TSE']	[]	PMC1976332.nxml
4064	In these combinations, piwi mutant alleles aggravate the negative effect of reduction of the dose of HP1: the single Su(var)205 mutant shows 29.5% TSE, whereas the double heterozygotes show 10.0% and 5.6% for piwi1 and piwi2 respectively (Table 1).	[[101, 104], [147, 150]]	[]	['HP1', 'TSE']	[]	PMC1976332.nxml
4065	These results indicate that the siRNA and/or the rasiRNA pathways are involved in TSE..	[[49, 56], [32, 37], [82, 85]]	[]	['rasiRNA', 'siRNA', 'TSE']	[]	PMC1976332.nxml
4066	To determine which of these two pathways is responsible for TSE, several other mutations were tested.	[[60, 63]]	[]	['TSE']	[]	PMC1976332.nxml
4067	r2d2 is involved in the siRNA, but not the rasiRNA pathway [3,50,51].	[[43, 50], [24, 29]]	[]	['rasiRNA', 'siRNA']	[]	PMC1976332.nxml
4068	R2D2 is a double-stranded RNA (dsRNA) binding protein involved in siRNA loading onto RISC [50].	[[31, 36], [66, 71]]	[]	['dsRNA', 'siRNA']	[]	PMC1976332.nxml
4069	In ovaries of females homozygous for the r2d21 null allele, the siRNA pathway is severely affected, as shown by a dsRNA-initiated RISC (or RNA-induced silencing complex) assay [52].	[[114, 119], [64, 69]]	[]	['dsRNA', 'siRNA']	[]	PMC1976332.nxml
4070	These ovaries show somewhat abnormal ovarioles (Figure S2), but quantification of TSE was nonetheless possible.	[[82, 85]]	[]	['TSE']	[]	PMC1976332.nxml
4071	The loss of function for r2d2 does not affect TSE (Table 1).	[[46, 49]]	[]	['TSE']	[]	PMC1976332.nxml
4072	A second protein DICER-2 (DCR-2), which combined with R2D2 is responsible for dsRNA cleavage, is also involved specifically in the siRNA pathway [53].	[[78, 83], [131, 136]]	[]	['dsRNA', 'siRNA']	[]	PMC1976332.nxml
4073	The loss of function of Dcr-2 is fertile.	[[24, 29]]	[]	['Dcr-2']	[]	PMC1976332.nxml
4074	Unfortunately, we were not able to test the effect of a Dcr-2 mutant allele on TSE.	[[56, 61]]	[]	['Dcr-2']	[]	PMC1976332.nxml
4075	Finally, a mutant allele of loquacious (loqs), a dsRNA binding protein involved in the miRNA pathway was tested.	[[49, 54], [87, 92]]	[]	['dsRNA', 'miRNA']	[]	PMC1976332.nxml
4076	The loqsf00791 allele corresponds to a hypomorphic allele that alters miRNA-induced silencing in all tissues where it has been tested, including ovaries [54].	[[70, 75]]	[]	['miRNA']	[]	PMC1976332.nxml
4077	No effect on TSE was detected (Table 1)..	[[13, 16]]	[]	['TSE']	[]	PMC1976332.nxml
4078	In conclusion, TSE strongly depends on the function of two genes involved in heterochromatin formation and four genes involved in the rasiRNA silencing pathway but is not affected by mutations of genes involved in the siRNA or miRNA pathways..	[[227, 232], [134, 141], [218, 223], [15, 18]]	[]	['miRNA', 'rasiRNA', 'siRNA', 'TSE']	[]	PMC1976332.nxml
4079	Our study of the regulatory mechanism of a TE that recently invaded the D.	[[43, 45]]	[]	['TE']	[]	PMC1976332.nxml
4080	melanogaster genome allowed the discovery of a master site for establishing strong transposon repression in the germline; indeed, one or two P elements inserted in TASs are sufficient to repress the mobility of the whole P family [21].	[[164, 167]]	[]	['TAS']	[]	PMC1976332.nxml
4081	Here, we show that TSE requires genes encoding proteins involved in heterochromatin formation (including HP1, a major component of heterochromatin) and proteins involved in the rasiRNA silencing pathway.	[[105, 108], [177, 184], [19, 22]]	[]	['HP1', 'rasiRNA', 'TSE']	[]	PMC1976332.nxml
4082	Another TE master regulatory locus has been described in Drosophila close to the centromere of the X chromosome.	[[8, 10]]	[]	['TE']	[]	PMC1976332.nxml
4083	This locus was further characterized as regulating together two other retrotransposons, ZAM and Idefix, and proposed as a repression center for multiple TEs, known as “COM” (Centre Organisateur de Mobilisation) [14].	[[153, 155]]	[]	['TE']	[]	PMC1976332.nxml
4084	Repression by this locus is based on RNA silencing, but differs from TSE in that repression of gypsy, ZAM, and Idefix occurs in the somatic follicle cells of the ovary.	[[69, 72]]	[]	['TSE']	[]	PMC1976332.nxml
4085	This point is important since in somatic follicle cells, AUBERGINE, a major actor of the rasiRNA pathway, is not expressed [4].	[[89, 96]]	[]	['rasiRNA']	[]	PMC1976332.nxml
4086	Conversely, in the germline, where TSE is active, all known components of the rasiRNA machinery (AUBERGINE, PIWI, and AGO3) are present.	[[78, 85], [35, 38]]	[]	['rasiRNA', 'TSE']	[]	PMC1976332.nxml
4087	Consequently, TSE is particularly appropriate to investigate the genetic properties of a complete rasiRNA-based repression machinery..	[[98, 105], [14, 17]]	[]	['rasiRNA', 'TSE']	[]	PMC1976332.nxml
4088	Here, we show that TSE exhibits a maternal memory that can be detected for six generations and has thus a partial epigenetic transmission through meiosis (Figure 2).	[[19, 22]]	[]	['TSE']	[]	PMC1976332.nxml
4089	The molecular nature of this extrachromosomal maternally transmitted factor, responsible for the maternal effect, is not known at the moment but it may correspond to rasiRNAs since TAS homologous rasiRNAs have been reported (see Table S1 of [4]).	[[166, 173], [196, 203], [181, 184]]	[]	['rasiRNA', 'rasiRNA', 'TAS']	[]	PMC1976332.nxml
